"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","basisOfRecord","catalogNumber","class","classKey","cloc","collectionCode","collectionKey","continent","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","modified","month","municipality","nameAccordingTo","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingEffort","samplingProtocol","scientificName","scientificNameAuthorship","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vernacularName","vitality","waterBody","year","downloadDate"
"1","Chthamalus montagui Southward, 1976",2115617,"England",NA,NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Tunnel Beach North, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",377,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,21,NA,NA,NA,21,"2023-01-21","24664105",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595997310","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"670a6eba-dcec-4fb1-9972-d802a61e84a5",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,4595997310,"Animalia",1,NA,"2025-09-13T22:51:28.990+00:00","2025-09-15T09:51:01.704+00:00","2025-09-15T09:51:01.704+00:00",50.145796,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Tunnel Beach North",NA,NA,-5.061596,NA,1,NA,NA,"34393922",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Holt, B. Ben|Simpson, L. Lynne|Bowyer, R. Rebecca|Ruben|Cabasse, L. Laure|Heffer, A. Amelia|Ullmann, C. Clemens|Tee, L. Louise|Cooper, B. Barry|Jiang, M. Mengjie",NA,NA,NA,NA,NA,"Chthamalus montagui Southward, 1976","Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",21,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2023,2025-09-26
"2","Chthamalus montagui Southward, 1976",2115617,"England",NA,NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Castle Beach North, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",377,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,12,NA,NA,NA,43,"2023-02-12","24664135",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595999061","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"e782dfc7-a798-487f-a946-49ce3980ef32",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,4595999061,"Animalia",1,NA,"2025-09-13T22:51:28.990+00:00","2025-09-15T09:50:51.276+00:00","2025-09-15T09:50:51.276+00:00",50.147914,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Castle Beach North",NA,NA,-5.056024,NA,2,NA,NA,"34394138",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Patterson, C. Christophe",NA,NA,NA,NA,NA,"Chthamalus montagui Southward, 1976","Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",43,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2023,2025-09-26
"3","Chthamalus montagui Southward, 1976",2115617,"England",NA,NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Newtrain East, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",377,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,2,NA,NA,NA,33,"2023-02-02","24664131",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4596000895","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"e2fb0516-9ced-49c7-b15f-8743aa555b9d",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,4596000895,"Animalia",1,NA,"2025-09-13T22:51:28.990+00:00","2025-09-15T09:51:00.352+00:00","2025-09-15T09:51:00.352+00:00",50.545,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Newtrain East",NA,NA,-4.982151,NA,2,NA,NA,"34394037",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Holt, B. Ben",NA,NA,NA,NA,NA,"Chthamalus montagui Southward, 1976","Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",33,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2023,2025-09-26
"4","Chthamalus montagui Southward, 1976",2115617,"England",NA,NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Castle Beach South, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",377,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,22,NA,NA,NA,81,"2023-03-22","24664182",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4596003524","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"5ef3db13-4315-4615-aaf6-5fad4d442b73",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,4596003524,"Animalia",1,NA,"2025-09-13T22:51:28.990+00:00","2025-09-15T09:51:04.809+00:00","2025-09-15T09:51:04.809+00:00",50.147299,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Castle Beach South",NA,NA,-5.057851,NA,3,NA,NA,"34394785",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Coles, L. Laura",NA,NA,NA,NA,NA,"Chthamalus montagui Southward, 1976","Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",81,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2023,2025-09-26
"5","Chthamalus montagui Southward, 1976",2115617,"England",NA,NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Tunnel Beach South, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",377,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,8,NA,NA,NA,98,"2023-04-08","24664206",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595997364","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"ffe1b62f-944c-41e1-a47f-6ea57ee74cb7",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,4595997364,"Animalia",1,NA,"2025-09-13T22:51:28.990+00:00","2025-09-15T09:50:56.565+00:00","2025-09-15T09:50:56.565+00:00",50.14545,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Tunnel Beach South",NA,NA,-5.062843,NA,4,NA,NA,"34395035",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Carter, M. Megan|Stevens, E. Eden|Curtis, L. Lamorna",NA,NA,NA,NA,NA,"Chthamalus montagui Southward, 1976","Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",98,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2023,2025-09-26
"6","Chthamalus montagui Southward, 1976",2115617,"England",NA,NA,"HUMAN_OBSERVATION","293074557","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",NA,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2025-06-27T08:34:40",9,NA,NA,NA,99,"2023-04-09T11:19:41",NA,NA,"11:19:41+01:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5238336529","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"durhambirder",NA,"655550995",NA,NA,NA,"Jason Thompson","293074557",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,5238336529,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T14:00:45.083+00:00","2025-09-23T14:00:45.083+00:00",54.967155,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-1.358561,"2025-07-29T05:02:24.000+00:00",4,NA,NA,"https://www.inaturalist.org/observations/293074557",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Jason Thompson",NA,"https://www.inaturalist.org/observations/293074557","Jason Thompson",NA,NA,"Chthamalus montagui Southward, 1976","Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",99,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2023-04-09 11:19:41",NA,"South Tyneside, UK",NA,NA,NA,2023,2025-09-26
"7","Chthamalus montagui Southward, 1976",2115617,"England",NA,NA,"HUMAN_OBSERVATION","195482624","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",132,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-01-02T13:19:17",7,NA,NA,NA,127,"2023-05-07T11:42:17",NA,NA,"11:42:17+01:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4507694080","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"rsee",NA,"439876678",NA,"Kite-shaped opercular opening helps differentiate from C. stellatus",NA,"Fiona Boston","195482624",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,4507694080,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T11:53:17.748+00:00","2025-09-23T11:53:17.748+00:00",51.1836,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-3.309933,"2024-01-03T14:22:15.000+00:00",5,NA,NA,"https://www.inaturalist.org/observations/195482624",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","rsee",NA,"https://www.inaturalist.org/observations/195482624","rsee",NA,NA,"Chthamalus montagui Southward, 1976","Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",127,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2023-05-07 11:42:17",NA,"Doniford, Watchet TA23 0TQ, UK",NA,NA,NA,2023,2025-09-26
"8","Chthamalus montagui Southward, 1976",2115617,"England",NA,NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Perranporth South, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",377,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,19,NA,NA,NA,200,"2023-07-19","24664358",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595995468","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"a1d25e20-509e-45e3-82b7-8cf549147888",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,4595995468,"Animalia",1,NA,"2025-09-13T22:51:28.990+00:00","2025-09-15T09:51:03.721+00:00","2025-09-15T09:51:03.721+00:00",50.347914,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Perranporth South",NA,NA,-5.159388,NA,7,NA,NA,"34397075",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Wright, J. Joey|Ruben",NA,NA,NA,NA,NA,"Chthamalus montagui Southward, 1976","Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",200,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2023,2025-09-26
"9","Chthamalus montagui Southward, 1976",2115617,"England",NA,NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Battery Rocks, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",377,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,3,NA,NA,NA,215,"2023-08-03","24664383",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595997472","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"e1c0a985-50ed-4e6a-b658-8a5413bf28e5",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,4595997472,"Animalia",1,NA,"2025-09-13T22:51:28.990+00:00","2025-09-15T09:50:53.835+00:00","2025-09-15T09:50:53.835+00:00",50.114283,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Battery Rocks",NA,NA,-5.530237,NA,8,NA,NA,"34397561",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Roberts, I.N.D.Y.",NA,NA,NA,NA,NA,"Chthamalus montagui Southward, 1976","Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",215,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2023,2025-09-26
"10","Chthamalus montagui Southward, 1976",2115617,"England",NA,NA,"HUMAN_OBSERVATION","185873185","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",4,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-10-02T07:37:46",30,NA,NA,NA,273,"2023-09-30T10:48",NA,NA,"10:48:00+01:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4420886732","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"kitcathfrancis",NA,"413789669",NA,NA,NA,"CL Francis","185873185",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,4420886732,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T11:56:12.419+00:00","2025-09-23T11:56:12.419+00:00",50.322515,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.200742,"2023-10-03T08:02:20.000+00:00",9,NA,NA,"https://www.inaturalist.org/observations/185873185",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","CL Francis",NA,"https://www.inaturalist.org/observations/185873185","CL Francis",NA,NA,"Chthamalus montagui Southward, 1976","Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",273,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2023/09/30 10:48 AM",NA,"Trevaunance Cove, St Agnes,Cornwall, UK",NA,NA,NA,2023,2025-09-26
"11","Chthamalus montagui Southward, 1976",2115617,"Wales",NA,NA,"HUMAN_OBSERVATION","182848317","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,"EUROPE",NA,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-09-11T19:26:46",10,NA,NA,NA,253,"2023-09-10T11:42:11",NA,NA,"11:42:11+01:00","Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4440621049","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,"stephen54",NA,"407196532",NA,NA,NA,"Stephen Moores","182848317",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,4440621049,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T11:50:25.153+00:00","2025-09-23T11:50:25.153+00:00",52.579948,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.099888,"2023-11-10T22:07:52.000+00:00",9,NA,NA,"https://www.inaturalist.org/observations/182848317",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Stephen Moores",NA,"https://www.inaturalist.org/observations/182848317","Stephen Moores",NA,NA,"Chthamalus montagui Southward, 1976","Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",253,NA,"197140",2115617,"ACCEPTED","SPECIES",NA,NA,NA,"2023-09-10 11:42:11",NA,"Tywyn, UK",NA,NA,NA,2023,2025-09-26
"12","Chthamalus montagui Southward, 1976",2115617,"England",NA,NA,"HUMAN_OBSERVATION",NA,"Maxillopoda",203,"Gylly Extreme South, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,"EUROPE",50,"United Kingdom",377,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,19,NA,NA,NA,262,"2023-09-19","24664495",NA,NA,"Chthamalidae",5104,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595995938","EUROPE","Chthamalus","Chthamalus",2115612,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"e9013da0-f47a-40ce-82c7-99f1caf53b77",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,4595995938,"Animalia",1,NA,"2025-09-13T22:51:28.990+00:00","2025-09-15T09:50:45.717+00:00","2025-09-15T09:50:45.717+00:00",50.141977,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Gylly Extreme South",NA,NA,-5.069311,NA,9,NA,NA,"34399435",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Holt, B. Ben|Jen",NA,NA,NA,NA,NA,"Chthamalus montagui Southward, 1976","Southward, 1976",NA,NA,"Chthamalus montagui",2115617,"montagui",262,"NBNSYS0000174547","NBNSYS0000174547",2115617,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Montagu's Stellate Barnacle",NA,NA,2023,2025-09-26
